Date,Open,High,Low,Close,Adj Close,Volume
2011-03-28,32.599998,33.740002,32.514999,33.610001,25.132095,78439200
2011-04-04,33.610001,33.910000,33.430000,33.634998,25.150782,63992000
2011-04-11,33.630001,34.235001,33.205002,34.005001,25.427456,81160600
2011-04-18,33.785000,34.084999,33.320000,33.939999,25.378849,50573000
2011-04-25,33.974998,33.990002,32.904999,33.730000,25.221827,89290400
2011-05-02,33.880001,33.965000,33.200001,33.450001,25.012449,67834400
2011-05-09,33.430000,34.384998,33.415001,34.090000,25.491014,64319800
2011-05-16,34.049999,34.349998,33.750000,34.150002,25.535877,64989800
2011-05-23,33.794998,33.950001,33.150002,33.255001,24.866644,61213000
2011-05-30,33.470001,33.619999,32.605000,32.764999,24.500238,62379000
2011-06-06,32.755001,33.160000,32.535000,32.695000,24.447893,60835600
2011-06-13,32.549999,33.115002,32.320000,32.810001,24.533890,86361200
2011-06-20,32.685001,33.410000,32.215000,32.465000,24.629969,99599600
2011-06-27,32.424999,34.044998,32.424999,34.044998,25.828659,76827000
2011-07-04,34.040001,34.445000,34.040001,34.340000,26.052465,51382200
2011-07-11,33.875000,34.220001,33.639999,33.764999,25.616238,74686600
2011-07-18,33.630001,34.910000,33.294998,34.865002,26.450768,103451000
2011-07-25,34.560001,34.779999,33.950001,34.005001,25.798313,79478800
2011-08-01,34.250000,34.279999,32.520000,33.384998,25.327948,140109200
2011-08-08,33.090000,33.875000,31.795000,33.570000,25.468294,190179400
2011-08-15,33.735001,34.674999,33.430000,33.549999,25.453121,137718600
2011-08-22,34.005001,34.855000,33.349998,34.250000,25.984184,108249000
2011-08-29,34.480000,35.549999,34.435001,34.869999,26.454550,112721400
2011-09-05,33.715000,35.884998,33.695000,34.685001,26.314205,104830800
2011-09-12,34.224998,35.840000,34.099998,35.615002,27.019758,128622600
2011-09-19,35.035000,35.740002,33.310001,33.709999,25.925772,131041000
2011-09-26,34.005001,35.205002,33.779999,33.779999,25.979609,111688800
2011-10-03,33.294998,33.459999,31.670000,32.950001,25.341261,136372200
2011-10-10,33.279999,34.099998,33.005001,33.924999,26.091112,67477400
2011-10-17,33.910000,34.160000,33.200001,34.095001,26.221861,95743000
2011-10-24,34.200001,34.544998,33.205002,34.465000,26.506424,87890600
2011-10-31,34.325001,34.525002,33.389999,33.889999,26.064201,89760600
2011-11-07,33.830002,34.360001,33.430000,34.060001,26.194942,71904800
2011-11-14,33.895000,34.224998,33.049999,33.695000,25.914227,75583200
2011-11-21,33.345001,33.439999,32.369999,32.369999,24.895193,52038000
2011-11-28,32.630001,33.980000,32.375000,33.189999,25.525841,104874200
2011-12-05,33.470001,33.875000,32.939999,33.785000,26.363707,85935200
2011-12-12,33.630001,33.860001,33.035000,33.720001,26.312990,80850400
2011-12-19,33.730000,34.985001,33.610001,34.970001,27.288410,71265400
2011-12-26,34.904999,35.145000,34.700001,34.985001,27.300117,34905800
